candidate_id	name	slug	official_url	domain	candidate_scope	category	chain_scope	priority	status	status_guess	checked_against	duplicate_result	needs_full_data_file_scan	batch	marketplace_id	event_id	evidence_ids	consumed_at	notes
mag_candidate_000050	ArtGrails	artgrails	https://artgrails.com/	artgrails.com	art_curated	art_curated	ethereum	P3	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000051	Quantum Art	quantum-art	https://quantum.art/	quantum.art	art_curated	art_curated	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000052	Transient Labs	transient-labs	https://transientlabs.xyz/	transientlabs.xyz	creator_marketplace	creator_tools	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000053	Sansa	sansa	https://sansa.xyz/	sansa.xyz	aggregator	art_curated	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000054	The Hug	the-hug	https://thehug.xyz/	thehug.xyz	creator_marketplace	art_curated	ethereum	P3	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000055	Wildxyz	wildxyz	https://wild.xyz/	wild.xyz	creator_marketplace	art_curated	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000056	LiveArt	liveart	https://liveart.io/	liveart.io	standalone_marketplace	art_curated	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000057	VIV3	viv3	https://viv3.com/	viv3.com	standalone_marketplace	chain_specific	flow	P1	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000058	Mynte	mynte	https://mynte.art/	mynte.art	standalone_marketplace	art_curated	flow	P3	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000059	Versum	versum	https://versum.xyz/	versum.xyz	standalone_marketplace	art_curated	tezos	P1	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000060	Teia	teia	https://teia.art/	teia.art	standalone_marketplace	art_curated	tezos	P1	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000061	fxhash marketplace	fxhash-marketplace	https://www.fxhash.xyz/	fxhash.xyz	standalone_marketplace	art_curated	tezos,ethereum	P1	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000062	Objkt One	objkt-one	https://objkt.one/	objkt.one	art_curated	art_curated	tezos	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000063	Kanvas	kanvas	https://kanvas.ai/	kanvas.ai	brand_marketplace	collectibles	tezos	P3	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000064	Hicdex	hicdex	https://hicdex.com/	hicdex.com	aggregator	art_curated	tezos	P3	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000065	Gen.art	gen-art	https://gen.art/	gen.art	art_curated	art_curated	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000066	Minteed	minteed	https://minteed.com/	minteed.com	standalone_marketplace	art_curated	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000067	Nina Protocol	nina-protocol	https://www.ninaprotocol.com/	ninaprotocol.com	creator_marketplace	music_media	solana	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000068	Audius Collectibles	audius-collectibles	https://audius.co/	audius.co	creator_marketplace	music_media	solana,ethereum	P3	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000069	Glass Protocol	glass-protocol	https://glass.xyz/	glass.xyz	creator_marketplace	music_media	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000070	Pianity	pianity	https://pianity.com/	pianity.com	standalone_marketplace	music_media	arweave	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000071	Starly	starly	https://starly.io/	starly.io	collectibles	collectibles	flow	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000072	Fantastec SWAP	fantastec-swap	https://fantastec.io/	fantastec.io	brand_marketplace	sports	ethereum	P3	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000073	F1 Delta Time	f1-delta-time	https://www.f1deltatime.com/	f1deltatime.com	brand_marketplace	sports	ethereum	P1	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000074	Lympo NFT	lympo-nft	https://lympo.io/	lympo.io	brand_marketplace	sports	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000075	Upland Marketplace	upland-marketplace	https://www.upland.me/	upland.me	brand_marketplace	metaverse	eos	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000076	MegaCryptoPolis Marketplace	megacryptopolis-marketplace	https://mcp3d.com/	mcp3d.com	brand_marketplace	metaverse	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000077	Somnium Space Market	somnium-space-market	https://somniumspace.com/	somniumspace.com	brand_marketplace	metaverse	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000078	Voxels Marketplace	voxels-marketplace	https://www.voxels.com/	voxels.com	brand_marketplace	metaverse	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000079	Neon District Marketplace	neon-district-marketplace	https://portal.neondistrict.io/	neondistrict.io	brand_marketplace	gaming	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000080	Age of Chains Marketplace	age-of-chains-marketplace	https://ageofchains.com/	ageofchains.com	brand_marketplace	gaming	ethereum	P3	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000081	Spells of Genesis Marketplace	spells-of-genesis-marketplace	https://spellsofgenesis.com/	spellsofgenesis.com	brand_marketplace	gaming	counterparty	P3	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000082	VeeFriends Market	veefriends-market	https://veefriends.com/	veefriends.com	brand_marketplace	collectibles	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000083	Candy Digital Marketplace	candy-digital-marketplace	https://www.candy.com/	candy.com	brand_marketplace	sports	ethereum	P1	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000084	DraftKings Marketplace	draftkings-marketplace	https://marketplace.draftkings.com/	marketplace.draftkings.com	brand_marketplace	sports	polygon	P1	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000085	Autograph Marketplace	autograph-marketplace	https://autograph.io/	autograph.io	brand_marketplace	sports	polygon	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000086	Ethernity Marketplace	ethernity-marketplace	https://ethernity.io/	ethernity.io	standalone_marketplace	collectibles	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000087	Crypto.com NFT	crypto-com-nft	https://crypto.com/nft	crypto.com	cex_feature	cex_nft_market	crypto_org_chain	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000088	Gate NFT	gate-nft	https://www.gate.io/nft	gate.io	cex_feature	cex_nft_market	multi_chain	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000089	KuCoin NFT	kucoin-nft	https://www.kucoin.com/nft	kucoin.com	cex_feature	cex_nft_market	multi_chain	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000090	Bybit NFT Marketplace	bybit-nft-marketplace	https://www.bybit.com/en/nft/	bybit.com	cex_feature	cex_nft_market	multi_chain	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000091	Coinbase NFT	coinbase-nft	https://nft.coinbase.com/	nft.coinbase.com	cex_feature	cex_nft_market	ethereum	P1	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000092	Binance NFT	binance-nft	https://www.binance.com/en/nft/home	binance.com	cex_feature	cex_nft_market	bnb_chain	P1	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000093	Mobox NFT Marketplace	mobox-nft-marketplace	https://www.mobox.io/	mobox.io	brand_marketplace	gaming	bnb_chain	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000094	Gala Games Store	gala-games-store	https://games.gala.com/	games.gala.com	brand_marketplace	gaming	gala_chain	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000095	Fractal Marketplace	fractal-marketplace	https://www.fractal.is/	fractal.is	standalone_marketplace	gaming	solana	P1	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000096	MOOAR	mooar	https://mooar.com/	mooar.com	standalone_marketplace	multi_chain	solana,ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000097	BlueMove	bluemove	https://bluemove.net/	bluemove.net	standalone_marketplace	chain_specific	sui,aptos	P1	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000098	Souffl3	souffl3	https://souffl3.com/	souffl3.com	standalone_marketplace	chain_specific	aptos	P1	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000099	Topaz Market	topaz-market	https://www.topaz.so/	topaz.so	standalone_marketplace	chain_specific	aptos	P1	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000100	Clutchy	clutchy	https://clutchy.io/	clutchy.io	standalone_marketplace	chain_specific	sui	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000101	Hyperspace Aptos	hyperspace-aptos	https://www.hyperspace.xyz/	hyperspace.xyz	aggregator	chain_specific	aptos	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000102	Talis Market	talis-market	https://talis.art/	talis.art	standalone_marketplace	chain_specific	terra	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000103	Random Earth	random-earth	https://randomearth.io/	randomearth.io	standalone_marketplace	chain_specific	terra	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000104	Algogems	algogems	https://algogems.io/	algogems.io	standalone_marketplace	chain_specific	algorand	P1	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000105	Rand Gallery	rand-gallery	https://www.randgallery.com/	randgallery.com	standalone_marketplace	chain_specific	algorand	P1	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000106	Dartroom	dartroom	https://dartroom.xyz/	dartroom.xyz	standalone_marketplace	chain_specific	algorand	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000107	EXA Market	exa-market	https://exa.market/	exa.market	standalone_marketplace	chain_specific	stacks	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000108	Gamma Stacks Market	gamma-stacks-market	https://gamma.io/	gamma.io	standalone_marketplace	chain_specific	stacks	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000109	STXNFT	stxnft	https://stxnft.com/	stxnft.com	standalone_marketplace	chain_specific	stacks	P3	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000110	Kryptomon Marketplace	kryptomon-marketplace	https://www.kryptomon.co/	kryptomon.co	brand_marketplace	gaming	bnb_chain	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000111	Aavegotchi Baazaar	aavegotchi-baazaar	https://aavegotchi.com/baazaar	aavegotchi.com	brand_marketplace	gaming	polygon	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000112	Vulcan Marketplace	vulcan-marketplace	https://vulcanforged.com/	vulcanforged.com	brand_marketplace	gaming	polygon	P3	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000113	Rug Radio	rug-radio	https://www.rug.fm/	rug.fm	creator_marketplace	music_media	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000114	PROOF Collective	proof-collective	https://www.proof.xyz/	proof.xyz	brand_marketplace	collectibles	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000115	Moonbirds Marketplace	moonbirds-marketplace	https://www.moonbirds.xyz/	moonbirds.xyz	brand_marketplace	collectibles	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000116	Pudgy Penguins Marketplace	pudgy-penguins-marketplace	https://www.pudgypenguins.com/	pudgypenguins.com	brand_marketplace	collectibles	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000117	Doodles Stoodio	doodles-stoodio	https://www.doodles.app/	doodles.app	brand_marketplace	collectibles	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000118	Azuki Collectibles	azuki-collectibles	https://www.azuki.com/	azuki.com	brand_marketplace	collectibles	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000119	Forgotten Runes Market	forgotten-runes-market	https://www.forgottenrunes.com/	forgottenrunes.com	brand_marketplace	gaming	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
mag_candidate_000120	CyberKongz Marketplace	cyberkongz-marketplace	https://www.cyberkongz.com/	cyberkongz.com	brand_marketplace	gaming	ethereum	P2	candidate	unknown	pending automated data/marketplaces scan via validate-mag-candidate-backlog.mjs	candidate_seed_unverified	true						Candidate only. Not verified registry data.
