candidate_id	name	slug	official_url	domain	candidate_scope	category	chain_scope	priority	status	status_guess	checked_against	duplicate_result	needs_full_data_file_scan	batch	marketplace_id	event_id	evidence_ids	consumed_at	notes
mag_candidate_000762	Prada Timecapsule Market	prada-timecapsule-market	https://www.prada.com/	prada.com	brand_marketplace	brand_platform	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000763	Balmain Unicorn Market	balmain-unicorn-market	https://www.balmain.com/	balmain.com	brand_marketplace	brand_platform	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000764	Dolce Gabbana DGFamily Market	dgfamily-market	https://www.dolcegabbana.com/	dolcegabbana.com	brand_marketplace	brand_platform	polygon	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000765	The Dematerialised Market	dematerialised-market	https://thedematerialised.com/	thedematerialised.com	brand_marketplace	brand_platform	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000766	DressX Digital Fashion Market	dressx-digital-fashion-market	https://dressx.com/	dressx.com	brand_marketplace	brand_platform	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000767	Digital Village Fashion Market	digital-village-fashion-market	https://digitalvillage.io/	digitalvillage.io	brand_marketplace	brand_platform	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000768	9dcc Networked Product Market	9dcc-networked-product-market	https://9dcc.xyz/	9dcc.xyz	brand_marketplace	brand_platform	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000769	Sothebys Metaverse Market	sothebys-metaverse-market	https://metaverse.sothebys.com/	metaverse.sothebys.com	brand_marketplace	art_curated	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000770	Christies 3.0 Market	christies-3-0-market	https://nft.christies.com/	nft.christies.com	brand_marketplace	art_curated	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000771	Phillips NFT Auction	phillips-nft-auction	https://www.phillips.com/	phillips.com	brand_marketplace	art_curated	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000772	Bonhams NFT Auction	bonhams-nft-auction	https://www.bonhams.com/	bonhams.com	brand_marketplace	art_curated	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000773	Artnet NFT Auction	artnet-nft-auction	https://www.artnet.com/	artnet.com	brand_marketplace	art_curated	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000774	Particle Art Collection	particle-art-collection	https://particlecollection.com/	particlecollection.com	brand_marketplace	art_curated	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000775	Mojito White Label Market	mojito-white-label-market	https://mojito.xyz/	mojito.xyz	infrastructure_marketplace	brand_platform	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000776	Mojito Auction Platform	mojito-auction-platform	https://mojito.xyz/	mojito.xyz	infrastructure_marketplace	brand_platform	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000777	Shopify Token-Gated Commerce	shopify-token-gated-commerce	https://www.shopify.com/nft	shopify.com	infrastructure_marketplace	brand_platform	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000778	Venly Marketplaces	venly-marketplaces	https://www.venly.io/	venly.io	infrastructure_marketplace	creator_tools	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000779	Venly NFT Checkout	venly-nft-checkout	https://www.venly.io/	venly.io	infrastructure_marketplace	creator_tools	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000780	Bitski Storefront Market	bitski-storefront-market	https://www.bitski.com/	bitski.com	creator_marketplace	creator_tools	polygon	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000781	RaribleX Marketplaces	rariblex-marketplaces	https://rarible.com/rariblex	rarible.com	infrastructure_marketplace	general	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000782	Rarible SDK Marketplaces	rarible-sdk-marketplaces	https://rarible.org/	rarible.org	infrastructure_marketplace	general	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000783	Reservoir NFT Indexer Market	reservoir-nft-indexer-market	https://reservoir.tools/	reservoir.tools	infrastructure_marketplace	general	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000784	Reservoir Community Market	reservoir-community-market	https://reservoir.tools/	reservoir.tools	infrastructure_marketplace	general	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000785	SimpleHash NFT API Market	simplehash-nft-api-market	https://simplehash.com/	simplehash.com	infrastructure_marketplace	general	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000786	Alchemy NFT Marketplace Tools	alchemy-nft-marketplace-tools	https://www.alchemy.com/nft-api	alchemy.com	infrastructure_marketplace	general	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000787	Moralis NFT API Market	moralis-nft-api-market	https://moralis.io/	moralis.io	infrastructure_marketplace	general	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000788	Transpose NFT API Market	transpose-nft-api-market	https://www.transpose.io/	transpose.io	infrastructure_marketplace	general	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000789	Center NFT API Market	center-nft-api-market	https://center.dev/	center.dev	infrastructure_marketplace	general	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000790	NFTPort Marketplace API	nftport-marketplace-api	https://www.nftport.xyz/	nftport.xyz	infrastructure_marketplace	general	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000791	Blockspan NFT API Market	blockspan-nft-api-market	https://blockspan.com/	blockspan.com	infrastructure_marketplace	general	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000792	BitsCrunch NFT Analytics Market	bitscrunch-nft-analytics-market	https://bitscrunch.com/	bitscrunch.com	infrastructure_marketplace	general	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000793	Mnemonics NFT API Market	mnemonics-nft-api-market	https://mnemonics.es/	mnemonics.es	infrastructure_marketplace	general	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000794	Massa NFT Market	massa-nft-market	https://www.massa.net/	massa.net	chain_specific	collectibles	massa	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000795	Aleph Zero NFT Market	aleph-zero-nft-market	https://alephzero.org/	alephzero.org	chain_specific	collectibles	aleph_zero	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000796	Aleph Zero ArtZero	aleph-zero-artzero	https://artzero.io/	artzero.io	standalone_marketplace	chain_specific	aleph_zero	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000797	Unique Network Marketplace	unique-network-marketplace	https://unique.network/	unique.network	chain_specific	collectibles	unique_network	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000798	Quartz NFT Market	quartz-nft-market	https://unique.network/	unique.network	chain_specific	collectibles	quartz	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000799	RMRK Singular Market	rmrk-singular-market	https://singular.app/	singular.app	standalone_marketplace	chain_specific	kusama	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000800	Kanaria Market	kanaria-market	https://kanaria.rmrk.app/	kanaria.rmrk.app	brand_marketplace	collectibles	kusama	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000801	Kodadot Marketplace	kodadot-marketplace	https://kodadot.xyz/	kodadot.xyz	standalone_marketplace	chain_specific	polkadot,kusama	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000802	Moonbeam NFT Market	moonbeam-nft-market	https://moonbeam.network/	moonbeam.network	chain_specific	collectibles	moonbeam	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000803	Moonriver NFT Market	moonriver-nft-market	https://moonbeam.network/networks/moonriver/	moonbeam.network	chain_specific	collectibles	moonriver	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000804	Moonbeans Marketplace	moonbeans-marketplace	https://moonbeans.io/	moonbeans.io	standalone_marketplace	chain_specific	moonriver	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000805	NFTrade Moonbeam	nftrade-moonbeam	https://nftrade.com/	nftrade.com	chain_specific	general	moonbeam	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000806	Marketplace.kadena	kadena-marketplace	https://kadena.io/	kadena.io	chain_specific	collectibles	kadena	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000807	Marmalade NFT Market	marmalade-nft-market	https://www.kadena.io/marmalade	kadena.io	protocol_marketplace	chain_specific	kadena	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000808	Chainweb NFT Market	chainweb-nft-market	https://kadena.io/	kadena.io	chain_specific	collectibles	kadena	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000809	Mina NFT Market	mina-nft-market	https://minaprotocol.com/	minaprotocol.com	chain_specific	collectibles	mina	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000810	Zeko NFT Market	zeko-nft-market	https://zeko.io/	zeko.io	chain_specific	collectibles	mina	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000811	Fuel NFT Market	fuel-nft-market	https://fuel.network/	fuel.network	chain_specific	collectibles	fuel	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000812	Eclipse NFT Market	eclipse-nft-market	https://www.eclipse.xyz/	eclipse.xyz	chain_specific	collectibles	eclipse	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000813	Berachain NFT Market	berachain-nft-market	https://www.berachain.com/	berachain.com	chain_specific	collectibles	berachain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000814	Beramonium Market	beramonium-market	https://beramonium.io/	beramonium.io	brand_marketplace	gaming	berachain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000815	Frame Chain NFT Market	frame-chain-nft-market	https://frame.xyz/	frame.xyz	chain_specific	collectibles	frame	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000816	Abstract NFT Market	abstract-nft-market	https://abs.xyz/	abs.xyz	chain_specific	collectibles	abstract	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000817	Story Protocol NFT Market	story-protocol-nft-market	https://www.story.foundation/	story.foundation	chain_specific	collectibles	story	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000818	Aptos Digital Assets Market	aptos-digital-assets-market	https://aptosfoundation.org/	aptosfoundation.org	chain_specific	collectibles	aptos	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000819	Sui Kiosk Market	sui-kiosk-market	https://sui.io/	sui.io	protocol_marketplace	chain_specific	sui	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000820	IOTA NFT Marketplace	iota-nft-marketplace	https://www.iota.org/	iota.org	chain_specific	collectibles	iota	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
