candidate_id	name	slug	official_url	domain	candidate_scope	category	chain_scope	priority	status	status_guess	checked_against	duplicate_result	needs_full_data_file_scan	batch	marketplace_id	event_id	evidence_ids	consumed_at	notes
mag_candidate_000133	OpenSea Pro	opensea-pro	https://pro.opensea.io/	pro.opensea.io	aggregator	general	ethereum	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000134	Gem.xyz	gem-xyz	https://www.gem.xyz/	gem.xyz	aggregator	general	ethereum	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000135	Genie Marketplace	genie-marketplace	https://www.genie.xyz/	genie.xyz	aggregator	general	ethereum	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000136	Reservoir Market	reservoir-market	https://reservoir.tools/	reservoir.tools	infrastructure_marketplace	general	multi_chain	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000137	Reservoir Relay	reservoir-relay	https://relay.link/	relay.link	infrastructure_marketplace	general	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000138	Zonic	zonic	https://zonic.app/	zonic.app	standalone_marketplace	chain_specific	optimism	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000139	Quix Marketplace	quix-marketplace	https://qx.app/	qx.app	standalone_marketplace	chain_specific	optimism	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000140	Stratos Marketplace Base	stratos-marketplace-base	https://stratosnft.io/	stratosnft.io	chain_specific	art_curated	base	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000141	BasePaint Market	basepaint-market	https://basepaint.xyz/	basepaint.xyz	brand_marketplace	art_curated	base	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000142	Mint.fun Drops	mint-fun-drops	https://mint.fun/	mint.fun	creator_marketplace	creator_tools	multi_chain	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000143	Zora Network Market	zora-network-market	https://zora.co/	zora.co	creator_marketplace	creator_tools	zora	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000144	Base Name Service Market	base-name-service-market	https://www.base.org/names	base.org	brand_marketplace	collectibles	base	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000145	Manifold Gallery	manifold-gallery	https://gallery.manifold.xyz/	gallery.manifold.xyz	creator_marketplace	creator_tools	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000146	Bueno Market	bueno-market	https://bueno.art/	bueno.art	creator_marketplace	creator_tools	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000147	Transient Labs Market	transient-labs-market	https://www.transientlabs.xyz/	transientlabs.xyz	creator_marketplace	creator_tools	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000148	Highlight Market	highlight-market	https://highlight.xyz/	highlight.xyz	creator_marketplace	creator_tools	multi_chain	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000149	Paragraph Collect	paragraph-collect	https://paragraph.xyz/	paragraph.xyz	creator_marketplace	music_media	base	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000150	Mirror Entry Editions	mirror-entry-editions	https://mirror.xyz/	mirror.xyz	creator_marketplace	music_media	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000151	Async Art	async-art	https://async.art/	async.art	standalone_marketplace	art_curated	ethereum	P1	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000152	Async Music	async-music	https://async.art/music	async.art	brand_marketplace	music_media	ethereum	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000153	Josie Bellini CyberBrokers Market	cyberbrokers-market	https://cyberbrokers.com/	cyberbrokers.com	brand_marketplace	collectibles	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000154	Renga Market	renga-market	https://renga.app/	renga.app	brand_marketplace	collectibles	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000155	ArtGobblers Market	artgobblers-market	https://artgobblers.com/	artgobblers.com	brand_marketplace	art_curated	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000156	Nouns Builder Market	nouns-builder-market	https://nouns.build/	nouns.build	protocol_marketplace	collectibles	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000157	Lil Nouns Market	lil-nouns-market	https://lilnouns.wtf/	lilnouns.wtf	brand_marketplace	collectibles	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000158	PartyBid Collections	partybid-collections	https://party.app/	party.app	protocol_marketplace	collective_buying	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000159	NFTfi Marketplace	nftfi-marketplace	https://www.nftfi.com/	nftfi.com	protocol_marketplace	lending	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000160	Arcade NFT Lending Market	arcade-nft-lending-market	https://www.arcade.xyz/	arcade.xyz	protocol_marketplace	lending	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000161	BendDAO Market	benddao-market	https://www.benddao.xyz/	benddao.xyz	protocol_marketplace	lending	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000162	JPEGd NFT Market	jpegd-nft-market	https://jpegd.io/	jpegd.io	protocol_marketplace	lending	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000163	SuperRare RarePass	superrare-rarepass	https://superrare.com/rarepass	superrare.com	brand_marketplace	art_curated	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000164	SuperRare Spaces	superrare-spaces	https://superrare.com/spaces	superrare.com	creator_marketplace	art_curated	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000165	Rarible Protocol Marketplaces	rarible-protocol-marketplaces	https://rarible.org/	rarible.org	infrastructure_marketplace	general	multi_chain	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000166	Rarible Community Marketplaces	rarible-community-marketplaces	https://rarible.com/community-marketplaces	rarible.com	infrastructure_marketplace	general	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000167	Rarible White Label	rarible-white-label	https://rarible.com/rariblex	rarible.com	infrastructure_marketplace	general	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000168	Shopify NFT Beta	shopify-nft-beta	https://www.shopify.com/nft	shopify.com	infrastructure_marketplace	brand_platform	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000169	Venly Market	venly-market	https://venly.market/	venly.market	standalone_marketplace	general	multi_chain	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000170	Venly Shopify NFTs	venly-shopify-nfts	https://www.venly.io/	venly.io	infrastructure_marketplace	creator_tools	multi_chain	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000171	BlockBar	blockbar	https://blockbar.com/	blockbar.com	brand_marketplace	collectibles	ethereum	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000172	WineChain	winechain	https://www.winechain.co/	winechain.co	brand_marketplace	collectibles	polygon	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000173	Metagood OnChainMonkey	metagood-onchainmonkey	https://onchainmonkey.com/	onchainmonkey.com	brand_marketplace	collectibles	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000174	OrdinalsBot Marketplace	ordinalsbot-marketplace	https://ordinalsbot.com/	ordinalsbot.com	infrastructure_marketplace	ordinals	bitcoin	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000175	Magic Eden Runes	magic-eden-runes	https://magiceden.io/runes	magiceden.io	chain_specific	ordinals	bitcoin	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000176	OKX Ordinals Market	okx-ordinals-market	https://www.okx.com/web3/marketplace/ordinals	okx.com	cex_feature	ordinals	bitcoin	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000177	Unisat Marketplace	unisat-marketplace	https://unisat.io/market	unisat.io	standalone_marketplace	ordinals	bitcoin	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000178	Hiro Wallet Ordinals Market	hiro-ordinals-market	https://www.hiro.so/	hiro.so	infrastructure_marketplace	ordinals	bitcoin	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000179	Liquidium Marketplace	liquidium-marketplace	https://liquidium.fi/	liquidium.fi	protocol_marketplace	ordinals	bitcoin	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000180	Ordinals Wallet Market	ordinals-wallet-market	https://ordinalswallet.com/	ordinalswallet.com	standalone_marketplace	ordinals	bitcoin	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000181	Flowverse Market	flowverse-market	https://flowverse.co/	flowverse.co	aggregator	chain_specific	flow	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000182	Flowty	flowty	https://www.flowty.io/	flowty.io	standalone_marketplace	chain_specific	flow	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000183	Seussibles	seussibles	https://www.seussibles.com/	seussibles.com	brand_marketplace	collectibles	flow	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000184	Matrix World Marketplace	matrix-world-marketplace	https://matrixworld.org/	matrixworld.org	brand_marketplace	metaverse	flow	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000185	Emerald City Market	emerald-city-market	https://www.ecdao.org/	ecdao.org	chain_specific	collectibles	flow	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000186	Cardahub	cardahub	https://cardahub.io/	cardahub.io	standalone_marketplace	chain_specific	cardano	P1	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000187	JPG Store	jpg-store	https://www.jpg.store/	jpg.store	standalone_marketplace	chain_specific	cardano	P1	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000188	Epoch.art	epoch-art	https://epoch.art/	epoch.art	art_curated	chain_specific	cardano	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000189	SpaceBudz Market	spacebudz-market	https://spacebudz.io/	spacebudz.io	brand_marketplace	collectibles	cardano	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000190	CNFT Jungle	cnft-jungle	https://cnftjungle.io/	cnftjungle.io	aggregator	chain_specific	cardano	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000191	Mutant Market	mutant-market	https://mutantmarket.com/	mutantmarket.com	standalone_marketplace	chain_specific	cardano	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000192	Plutus Art	plutus-art	https://plutus.art/	plutus.art	art_curated	chain_specific	cardano	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000193	OpenCNFT	opencnft	https://opencnft.io/	opencnft.io	aggregator	chain_specific	cardano	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000194	CNFT.io	cnft-io	https://cnft.io/	cnft.io	standalone_marketplace	chain_specific	cardano	P1	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000195	Hawku Marketplace	hawku-marketplace	https://www.hawku.com/	hawku.com	standalone_marketplace	gaming	polygon	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000196	Pegaxy Marketplace	pegaxy-marketplace	https://pegaxy.io/	pegaxy.io	brand_marketplace	gaming	polygon	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000197	Sunflower Land Market	sunflower-land-market	https://sunflower-land.com/	sunflower-land.com	brand_marketplace	gaming	polygon	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000198	Arc8 Market	arc8-market	https://www.gamee.com/arc8	gamee.com	brand_marketplace	gaming	polygon	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000199	Planet IX Market	planet-ix-market	https://planetix.com/	planetix.com	brand_marketplace	gaming	polygon	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000200	The Sandbox Market	the-sandbox-market	https://www.sandbox.game/en/shop/	sandbox.game	brand_marketplace	metaverse	ethereum,polygon	P1	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000201	Decentraland Marketplace	decentraland-marketplace	https://market.decentraland.org/	market.decentraland.org	brand_marketplace	metaverse	ethereum	P1	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000202	Cryptovoxels Parcel Market	cryptovoxels-parcel-market	https://www.voxels.com/parcels	voxels.com	brand_marketplace	metaverse	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000203	Mona Gallery Market	mona-gallery-market	https://monaverse.com/	monaverse.com	brand_marketplace	metaverse	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000204	NFT Worlds Market	nft-worlds-market	https://www.nftworlds.com/	nftworlds.com	brand_marketplace	metaverse	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000205	WorldWide Webb Market	worldwide-webb-market	https://webb.game/	webb.game	brand_marketplace	gaming	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000206	Treeverse Market	treeverse-market	https://treeverse.net/	treeverse.net	brand_marketplace	gaming	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000207	Wolf Game Market	wolf-game-market	https://wolf.game/	wolf.game	brand_marketplace	gaming	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000208	Parallel Marketplace	parallel-marketplace	https://parallel.life/	parallel.life	brand_marketplace	gaming	ethereum	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000209	Gods Unchained Market	gods-unchained-market	https://godsunchained.com/	godsunchained.com	brand_marketplace	gaming	immutable_x	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000210	Guild of Guardians Market	guild-of-guardians-market	https://www.guildofguardians.com/	guildofguardians.com	brand_marketplace	gaming	immutable_x	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000211	Ember Sword Market	ember-sword-market	https://embersword.com/	embersword.com	brand_marketplace	gaming	immutable_x	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000212	MetalCore Market	metalcore-market	https://www.metalcore.gg/	metalcore.gg	brand_marketplace	gaming	immutable_x	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000213	Kiraverse Market	kiraverse-market	https://kiraverse.game/	kiraverse.game	brand_marketplace	gaming	ethereum	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000214	Shrapnel Market	shrapnel-market	https://www.shrapnel.com/	shrapnel.com	brand_marketplace	gaming	avalanche	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000215	Pulsar Market	pulsar-market	https://pulsar.game/	pulsar.game	brand_marketplace	gaming	avalanche	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000216	DeFi Kingdoms Marketplace	defi-kingdoms-marketplace	https://defikingdoms.com/	defikingdoms.com	brand_marketplace	gaming	harmony,dfk_chain	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000217	Crabada Marketplace	crabada-marketplace	https://www.crabada.com/	crabada.com	brand_marketplace	gaming	avalanche	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000218	Kalao Marketplace	kalao-marketplace	https://kalao.io/	kalao.io	standalone_marketplace	chain_specific	avalanche	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000219	NFTrade Avalanche	nftrade-avalanche	https://nftrade.com/	nftrade.com	standalone_marketplace	general	multi_chain	P2	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
mag_candidate_000220	Kalao VR Gallery	kalao-vr-gallery	https://kalao.io/	kalao.io	brand_marketplace	metaverse	avalanche	P3	candidate	unknown	pending	candidate_seed_unverified	true						Seed only.
